DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,POWER_KW
1966-08-17,7.0,0,0.2,0.0,20.0,0.0,16.8,15.0,123.86
1966-08-18,3.08,0,0.0,0.0,19.0,0.0,12.6,,0.0
1966-08-19,4.63,0,0.5,0.0,21.5,0.0,12.8,7.3,4.62
1966-08-20,3.46,0,2.0,0.0,15.5,0.0,12.5,9.0,0.0
1966-08-21,8.46,0,3.6,0.0,16.6,0.0,11.7,9.0,411.09
1966-08-22,6.58,0,0.0,0.0,15.3,0.0,12.0,11.5,97.14
1966-08-23,3.21,0,0.0,0.0,15.8,0.0,5.0,0.5,0.0
1966-08-24,5.09,0,0.0,0.0,21.1,0.0,7.0,1.0,13.3
1966-08-25,6.38,0,0.0,0.0,17.1,0.0,7.5,1.1,81.68
1966-08-26,9.17,0,0.0,0.0,16.6,0.0,12.1,6.1,592.21
1966-08-27,8.17,0,0.0,0.0,17.1,0.0,14.0,6.2,344.06
1966-08-28,8.96,0,3.4,0.0,19.1,0.0,13.5,7.0,509.43
1966-08-29,10.25,0,1.4,0.0,17.5,0.0,14.5,12.4,766.78
1966-08-30,6.58,0,0.8,0.0,18.2,0.0,13.2,7.6,95.38
1966-08-31,6.13,4,0.0,0.0,19.5,0.0,13.0,9.5,69.19
1966-09-01,7.62,0,4.0,0.0,22.0,0.0,14.4,11.6,257.56
1966-09-02,12.5,0,0.3,0.0,19.8,0.0,13.4,11.0,2245.71
1966-09-03,14.37,0,15.6,0.0,18.6,0.0,12.0,8.0,2287.68
1966-09-04,14.67,0,0.3,0.0,19.2,0.0,14.0,13.0,2060.1
1966-09-05,15.67,0,0.0,0.0,21.9,0.0,13.3,9.4,2109.82
1966-09-06,16.38,0,0.0,0.0,19.0,0.0,13.9,9.4,1914.0
1966-09-07,6.75,0,0.0,0.0,18.6,0.0,12.5,9.0,110.21
1966-09-08,3.83,0,0.0,0.0,17.8,0.0,7.0,1.5,0.13
1966-09-09,7.96,0,0.0,0.0,22.1,0.0,12.2,6.5,335.19
1966-09-10,11.96,0,1.2,0.0,21.2,0.0,13.9,9.3,2004.68
1966-09-11,3.96,0,9.8,0.0,18.7,0.0,13.1,7.0,0.31
1966-09-12,13.04,0,5.3,0.0,18.1,0.0,13.4,9.1,2031.11
1966-09-13,15.41,4,0.0,0.0,17.0,0.0,11.3,8.1,2141.44
1966-09-14,18.21,0,5.2,0.0,19.0,0.0,11.0,4.0,1745.45
1966-09-15,16.29,0,0.0,0.0,16.0,0.0,10.9,8.0,1548.47
1966-09-16,6.13,0,0.1,0.0,16.4,0.0,4.8,0.5,56.37
1966-09-17,2.04,0,0.0,0.0,17.3,0.0,11.1,11.0,0.0
1966-09-18,1.71,0,0.1,0.0,17.7,0.0,7.0,2.7,0.0
1966-09-19,1.21,0,0.0,0.0,18.0,0.0,7.1,4.5,0.0
1966-09-20,1.71,4,0.0,0.0,19.5,0.0,6.8,0.6,0.0
1966-09-21,1.83,4,0.0,0.0,16.8,0.0,7.8,1.5,0.0
1966-09-22,2.71,4,0.0,0.0,16.5,0.0,4.6,-2.0,0.0
1966-09-23,3.63,4,0.0,0.0,15.4,0.0,12.5,5.5,0.01
1966-09-24,2.33,4,0.0,0.0,18.6,0.0,4.4,,0.0
1966-09-25,3.88,4,0.0,0.0,15.4,0.0,10.2,,0.16
1966-09-26,1.87,0,0.0,0.0,16.6,0.0,10.6,,0.0
1966-09-27,4.79,0,0.0,0.0,16.1,0.0,11.8,,6.98
1966-09-28,3.88,0,1.2,0.0,16.6,0.0,10.7,,0.19
1966-09-29,0.42,0,0.7,0.0,14.5,0.0,12.4,,0.0
1966-09-30,2.33,0,16.5,0.0,15.8,0.0,12.4,8.0,0.0
1966-10-01,4.25,0,0.9,0.0,14.6,0.0,9.1,5.0,1.48
1966-10-02,4.33,0,8.2,0.0,15.0,0.0,7.5,2.0,1.93
1966-10-03,21.29,0,13.1,0.0,10.7,0.0,9.0,2.8,1780.47
1966-10-04,17.79,0,0.2,0.0,11.7,0.0,8.0,3.5,1795.94
1966-10-05,7.58,0,14.9,0.0,14.3,0.0,8.5,4.5,245.22
1966-10-06,9.71,0,4.2,0.0,17.0,0.0,11.4,6.2,694.02
1966-10-07,2.0,0,9.9,0.0,14.3,0.0,7.0,-0.5,0.0
1966-10-08,4.42,0,0.0,0.0,14.6,0.0,5.8,-1.5,2.3
1966-10-09,3.79,0,3.2,0.0,13.4,0.0,5.6,-2.6,0.08
1966-10-10,2.83,0,1.5,0.0,13.5,0.0,8.6,5.8,0.0
1966-10-11,7.12,0,0.5,0.0,15.8,0.0,7.4,-1.6,164.46
1966-10-12,13.17,0,22.9,0.0,14.0,0.0,8.2,0.5,1881.72
1966-10-13,4.75,0,3.2,0.0,14.0,0.0,7.8,2.9,6.23
1966-10-14,2.83,0,0.2,0.0,15.4,0.0,5.2,5.8,0.0
1966-10-15,5.79,0,0.0,0.0,12.8,0.0,8.4,-0.2,34.8
1966-10-16,5.63,0,7.0,0.0,12.8,0.0,2.4,-6.6,33.43
1966-10-17,11.96,0,26.7,0.0,13.9,0.0,4.6,0.6,1860.41
1966-10-18,10.13,0,9.7,0.0,13.3,0.0,7.9,2.9,919.52
1966-10-19,5.88,0,0.3,0.0,12.7,0.0,9.5,2.4,39.08
1966-10-20,8.5,0,0.0,0.0,13.5,0.0,8.0,0.5,300.5
1966-10-21,9.67,0,0.0,0.0,13.0,0.0,8.5,-0.5,742.83
1966-10-22,5.91,0,0.9,0.0,8.3,0.0,2.8,-1.5,54.69
1966-10-23,8.12,0,0.0,0.0,10.5,0.0,1.3,-7.5,338.55
1966-10-24,7.62,0,0.0,0.0,11.2,0.0,1.5,-1.9,223.0
1966-10-25,6.0,0,0.0,0.0,12.0,0.0,3.4,0.4,48.8
1966-10-26,11.08,0,0.3,0.0,10.9,0.0,2.1,-1.8,1392.39
1966-10-27,14.79,0,0.0,0.0,9.5,0.0,4.0,-3.6,2051.41
1966-10-28,7.75,0,0.0,0.0,9.8,0.0,5.1,-2.0,214.75
1966-10-29,5.88,0,0.0,0.0,10.6,0.0,4.6,,47.72
1966-10-30,5.46,0,0.0,0.0,10.6,0.0,3.5,-6.4,25.7
1966-10-31,9.92,0,0.1,0.0,10.5,0.0,4.6,3.2,902.85
1966-11-01,18.58,0,2.2,0.0,8.8,0.0,2.6,-5.0,2022.98
1966-11-02,13.79,0,0.6,0.0,8.2,2.0,4.0,-1.0,1935.79
1966-11-03,5.17,0,1.2,0.0,7.8,1.0,-0.5,-8.0,15.61
1966-11-04,5.63,0,2.9,0.0,8.6,0.0,0.4,-3.8,32.27
1966-11-05,17.67,0,7.2,0.0,9.2,0.0,1.5,,1873.25
1966-11-06,19.87,0,1.3,0.0,9.2,0.0,6.0,1.0,1830.61
1966-11-07,6.17,0,0.0,0.0,10.0,0.0,7.2,0.5,61.05
1966-11-08,7.38,0,0.0,0.0,9.6,0.0,3.2,-1.5,213.76
1966-11-09,8.71,0,0.0,0.0,9.3,0.0,0.7,-8.7,391.99
1966-11-10,6.75,0,2.4,2.0,9.0,0.0,1.2,-8.3,92.53
1966-11-11,7.96,4,0.0,0.0,11.3,0.0,0.1,-9.7,288.25
1966-11-12,11.17,0,0.3,0.0,11.8,0.0,8.9,2.5,1453.31
1966-11-13,11.42,0,2.4,0.0,12.4,0.0,10.4,4.0,1624.54
1966-11-14,12.12,0,0.1,0.0,11.4,0.0,3.5,-5.0,2011.91
1966-11-15,23.09,0,4.5,0.0,11.2,0.0,5.5,4.5,1918.21
1966-11-16,21.87,0,0.3,0.0,6.9,0.0,4.8,3.0,2204.9
1966-11-17,13.92,0,0.0,0.0,7.9,0.0,2.4,-5.4,1620.19
1966-11-18,8.42,0,2.1,0.0,7.6,0.0,3.0,-6.1,342.56
1966-11-19,2.92,0,0.0,0.0,8.6,0.0,2.8,-6.9,0.0
1966-11-20,3.54,0,1.3,0.0,6.5,1.0,-2.2,,0.0
1966-11-21,6.71,0,1.0,0.0,5.8,1.0,-2.0,,100.96
1966-11-22,8.17,4,0.0,0.0,6.8,0.0,0.2,-5.0,370.93
1966-11-23,5.33,0,1.3,0.0,5.4,1.0,-1.8,-11.6,19.04
1966-11-24,7.96,0,0.1,0.0,7.2,1.0,-1.4,-9.5,284.06
1966-11-25,12.12,0,0.6,0.0,10.0,0.0,1.2,-2.8,1704.27
1966-11-26,14.79,0,0.1,0.0,10.6,0.0,5.6,-3.0,1835.44
1966-11-27,16.75,0,2.4,0.0,9.8,0.0,2.5,-1.0,1874.91
1966-11-28,15.37,0,0.0,0.0,8.5,0.0,1.8,-5.0,1873.52
1966-11-29,19.38,0,4.7,0.0,9.1,0.0,0.7,-6.8,2189.77
1966-11-30,21.75,0,3.4,0.0,9.5,0.0,2.9,-3.6,2053.47
1966-12-01,30.37,0,4.7,0.0,8.5,0.0,3.1,-3.4,0.0
1966-12-02,28.16,0,0.0,0.0,7.0,0.0,3.2,-2.8,0.0
1966-12-03,14.5,0,0.0,0.0,6.3,0.0,0.3,-7.0,2008.31
1966-12-04,11.75,0,0.0,0.0,9.9,1.0,-1.1,-9.5,1985.22
1966-12-05,14.96,0,0.2,0.0,11.5,0.0,1.8,-7.4,2275.58
1966-12-06,12.21,0,0.0,0.0,8.5,0.0,3.5,-5.5,1738.58
1966-12-07,15.09,0,2.9,0.0,11.5,0.0,1.2,-7.9,1805.67
1966-12-08,25.12,0,0.1,0.0,7.9,0.0,2.0,0.9,0.0
1966-12-09,23.75,0,22.5,0.0,10.5,0.0,2.5,-4.5,1909.25
1966-12-10,14.58,0,0.2,0.0,10.0,2.0,5.1,0.4,2040.94
1966-12-11,11.21,0,4.7,0.0,9.0,0.0,0.5,-7.7,1590.74
1966-12-12,20.04,0,17.3,0.0,7.4,2.0,1.0,-0.6,1909.39
1966-12-13,13.33,0,2.6,0.0,5.6,0.0,4.8,0.4,1845.04
1966-12-14,9.87,0,7.7,0.0,11.2,0.0,0.5,-8.0,838.3
1966-12-15,11.29,0,2.0,0.0,12.4,0.0,1.6,,1392.61
1966-12-16,14.25,4,0.0,0.0,9.8,0.0,2.2,-6.8,2355.04
1966-12-17,26.0,0,1.4,0.0,12.5,0.0,2.5,1.3,0.0
1966-12-18,18.5,0,0.3,0.0,10.6,0.0,7.2,0.0,1992.14
1966-12-19,23.04,0,0.9,0.0,11.5,0.0,7.2,2.2,2362.64
1966-12-20,12.58,0,0.0,0.0,9.8,0.0,2.2,-6.8,1949.32
1966-12-21,17.16,0,0.1,0.0,10.4,0.0,2.4,-4.7,1916.87
1966-12-22,17.37,0,0.3,0.0,10.7,0.0,6.1,1.6,1887.05
1966-12-23,16.88,0,9.9,0.0,9.5,0.0,8.7,3.1,1909.91
1966-12-24,10.67,0,0.0,0.0,8.5,0.0,3.8,-0.6,1320.84
1966-12-25,4.96,0,0.1,0.0,9.6,1.0,-2.1,-11.9,7.68
1966-12-26,10.41,0,5.7,0.0,10.6,1.0,-1.8,-3.2,1212.01
1966-12-27,9.67,0,0.0,2.0,9.0,0.0,4.3,-2.9,636.34
1966-12-28,9.62,0,1.2,0.0,12.5,2.0,4.0,-1.5,717.51
1966-12-29,16.5,0,3.3,0.0,11.0,0.0,8.2,1.5,1875.87
1966-12-30,5.25,0,3.6,0.0,9.4,0.0,2.6,-5.6,17.96
1966-12-31,13.5,4,0.0,0.0,6.6,0.0,4.0,-3.5,1609.8
1967-01-01,11.38,4,0.0,0.0,5.8,0.0,2.0,-5.3,1590.46
1967-01-02,8.29,4,0.0,0.0,4.4,1.0,-2.0,,407.56
1967-01-03,5.66,4,0.0,0.0,2.8,1.0,-2.0,,26.62
1967-01-04,5.63,4,0.0,0.0,4.5,0.0,0.8,0.2,30.38
1967-01-05,6.87,0,0.2,0.0,4.5,0.0,1.0,-1.5,110.28
1967-01-06,10.63,0,0.0,0.0,6.6,1.0,-1.4,-3.0,1179.02
1967-01-07,8.63,0,0.4,0.0,6.0,0.0,2.6,-1.0,420.69
1967-01-08,6.34,0,0.6,0.0,4.2,0.0,1.2,,66.04
1967-01-09,7.33,0,1.3,0.0,3.9,1.0,-2.0,-5.8,181.24
1967-01-10,11.0,0,0.0,0.0,7.5,1.0,-2.1,-2.0,1560.99
1967-01-11,9.59,0,0.0,0.0,9.0,0.0,3.9,,699.88
1967-01-12,9.54,0,0.0,0.0,8.9,0.0,6.3,2.6,745.79
1967-01-13,9.96,0,0.0,0.0,7.5,0.0,3.4,-0.6,735.74
1967-01-14,6.21,0,0.0,0.0,7.7,0.0,4.1,4.0,56.48
1967-01-15,3.92,4,0.0,0.0,10.4,0.0,2.4,-1.8,0.25
1967-01-16,7.75,0,1.0,0.0,8.5,0.0,5.2,-1.2,277.77
1967-01-17,14.79,4,0.0,0.0,11.2,0.0,6.0,5.0,2031.77
1967-01-18,9.0,0,4.0,0.0,10.8,1.0,-0.8,-6.8,513.84
1967-01-19,13.67,0,3.3,0.0,10.0,1.0,-0.5,,1949.86
1967-01-20,10.21,0,2.5,0.0,9.4,0.0,7.0,1.8,836.75
1967-01-21,13.54,0,0.0,0.0,7.7,0.0,4.7,1.3,2043.49
1967-01-22,13.29,0,4.9,0.0,8.2,0.0,1.7,-4.3,2102.47
1967-01-23,10.08,0,0.6,0.0,8.4,0.0,1.5,-2.4,856.61
1967-01-24,6.71,0,6.5,0.0,8.8,0.0,5.0,,99.47
1967-01-25,11.79,0,1.9,0.0,9.7,0.0,6.5,3.0,1854.25
1967-01-26,7.75,0,6.1,0.0,12.5,1.0,-0.9,-7.5,236.09
1967-01-27,12.38,4,0.0,0.0,13.4,0.0,0.0,,1970.88
1967-01-28,9.25,0,0.3,0.0,12.0,0.0,8.0,1.6,737.88
1967-01-29,13.13,0,0.0,0.0,13.0,0.0,8.1,1.5,1931.09
1967-01-30,12.92,0,0.0,0.0,12.0,0.0,8.5,1.0,1899.41
1967-01-31,16.17,0,0.7,0.0,11.1,0.0,7.2,3.5,1834.02
1967-02-01,14.67,0,0.0,0.0,12.4,0.0,7.1,4.5,2120.9
1967-02-02,16.88,0,0.4,0.0,12.9,0.0,11.0,10.0,1943.14
1967-02-03,20.12,0,0.2,0.0,11.5,0.0,8.5,5.1,1837.4
1967-02-04,10.0,0,0.0,0.0,10.3,0.0,3.5,-1.0,988.74
1967-02-05,9.96,4,0.0,0.0,9.1,0.0,1.1,-5.8,973.01
1967-02-06,10.41,0,1.5,0.0,9.7,0.0,5.1,2.1,983.22
1967-02-07,7.96,0,0.0,0.0,9.8,0.0,4.9,1.0,228.88
1967-02-08,6.25,0,0.1,0.0,7.6,1.0,-1.1,-8.1,71.79
1967-02-09,5.66,0,0.0,0.0,8.4,1.0,-1.0,-1.0,29.56
1967-02-10,4.5,0,0.0,0.0,7.5,0.0,3.6,1.5,3.38
1967-02-11,9.38,4,0.0,0.0,7.3,0.0,4.0,-0.9,511.17
1967-02-12,11.0,4,0.0,0.0,7.0,0.0,0.4,-5.8,1436.68
1967-02-13,12.54,0,0.0,0.0,7.4,0.0,4.5,-1.2,1690.97
1967-02-14,14.62,0,1.6,0.0,6.4,0.0,2.1,-0.6,2053.87
1967-02-15,26.54,0,11.4,0.0,8.8,0.0,2.0,-1.0,0.0
1967-02-16,7.17,0,4.0,0.0,6.8,0.0,5.0,-2.0,139.65
1967-02-17,4.54,0,0.1,0.0,8.5,1.0,-1.5,-8.2,3.4
1967-02-18,10.5,0,5.2,0.0,8.8,1.0,-2.0,-9.4,1156.7
1967-02-19,19.08,0,0.7,0.0,8.2,0.0,4.4,0.6,1952.46
1967-02-20,14.83,0,6.0,0.0,6.8,0.0,3.6,0.2,2030.09
1967-02-21,16.17,0,0.0,0.0,9.4,0.0,3.1,-0.4,2328.22
1967-02-22,11.34,0,32.4,0.0,7.1,0.0,4.4,0.6,1271.58
1967-02-23,16.33,0,0.0,0.0,7.6,0.0,0.6,-1.0,2237.48
1967-02-24,15.09,0,1.9,0.0,9.6,0.0,2.4,-2.0,1966.31
1967-02-25,12.04,0,0.2,0.0,11.7,0.0,6.8,2.3,1790.21
1967-02-26,13.75,0,2.7,0.0,10.6,0.0,4.7,-0.5,1695.79
1967-02-27,22.08,0,17.5,0.0,11.6,0.0,4.3,-1.9,1928.82
1967-02-28,23.04,0,2.7,0.0,8.1,0.0,4.0,1.0,2108.97
1967-03-01,20.88,0,0.5,0.0,10.0,0.0,2.2,-0.6,1925.13
1967-03-02,21.92,0,0.0,0.0,11.1,0.0,5.0,1.0,2257.34
1967-03-03,18.71,0,0.0,0.0,11.4,0.0,6.5,3.8,1678.99
1967-03-04,14.71,0,0.2,0.0,13.2,0.0,7.9,4.0,1979.6
1967-03-05,15.46,0,0.0,0.0,13.4,0.0,6.0,1.4,1735.53
1967-03-06,19.17,4,0.0,0.0,11.8,0.0,8.2,4.0,2039.56
1967-03-07,16.75,0,0.2,0.0,12.8,0.0,9.2,8.0,2153.43
1967-03-08,9.25,0,5.8,0.0,11.0,0.0,4.6,-1.2,581.21
1967-03-09,13.5,0,11.4,0.0,6.4,0.0,4.5,1.2,1415.55
1967-03-10,22.83,0,1.1,0.0,9.2,0.0,2.5,1.5,1980.64
1967-03-11,26.54,0,1.5,0.0,6.8,0.0,1.8,-1.0,0.0
1967-03-12,11.92,0,0.0,4.0,,0.0,2.2,-2.2,2022.66
1967-03-13,16.71,0,0.5,0.0,10.1,0.0,0.9,-6.0,2192.1
1967-03-14,22.29,0,0.8,0.0,13.9,0.0,4.9,5.0,1775.97
1967-03-15,17.92,0,0.0,0.0,9.9,0.0,4.2,-1.0,2081.57
1967-03-16,14.71,0,0.1,0.0,11.4,0.0,3.3,-1.8,2198.21
1967-03-17,25.25,0,0.4,0.0,11.6,0.0,6.9,3.2,0.0
1967-03-18,17.08,0,0.2,0.0,11.4,0.0,6.9,3.0,2026.78
1967-03-19,19.95,0,0.0,0.0,12.4,0.0,6.7,1.5,1874.47
1967-03-20,17.21,0,0.0,0.0,11.9,0.0,5.0,-0.5,1952.95
1967-03-21,20.38,0,0.0,0.0,17.0,0.0,7.3,3.2,2090.23
1967-03-22,17.04,0,0.4,0.0,12.0,0.0,7.3,4.0,1874.02
1967-03-23,15.04,0,0.2,0.0,10.4,0.0,3.4,-1.5,1821.97
1967-03-24,16.29,0,0.0,0.0,11.7,0.0,4.4,-1.1,1973.72
1967-03-25,17.12,0,1.0,0.0,12.8,0.0,4.3,4.7,1762.94
1967-03-26,20.38,0,2.2,0.0,10.1,0.0,1.4,-3.6,1739.16
1967-03-27,19.62,0,0.8,0.0,8.7,0.0,1.5,-2.1,2068.59
1967-03-28,18.16,0,0.1,0.0,7.9,0.0,1.1,-1.2,1707.4
1967-03-29,15.09,0,1.2,0.0,8.6,0.0,0.0,-3.8,2065.0
1967-03-30,11.5,0,1.5,0.0,9.5,1.0,-1.0,-5.8,1696.57
1967-03-31,6.96,0,0.0,0.0,7.6,1.0,-0.2,-6.0,107.49
1967-04-01,11.87,0,13.0,0.0,10.8,1.0,-2.0,-7.5,1742.86
1967-04-02,15.09,0,0.5,0.0,12.2,0.0,3.5,,2207.48
1967-04-03,13.54,0,0.0,0.0,11.7,0.0,5.6,2.2,1774.0
1967-04-04,15.83,0,0.0,0.0,11.9,0.0,8.0,4.9,1877.56
1967-04-05,19.67,0,0.0,0.0,12.9,0.0,8.5,5.6,2070.44
1967-04-06,18.54,0,0.3,0.0,12.5,0.0,4.3,-0.9,2129.72
1967-04-07,15.92,0,0.0,0.0,12.0,0.0,5.2,4.1,1920.45
1967-04-08,15.16,0,3.3,0.0,9.6,0.0,4.4,-0.5,1829.72
1967-04-09,18.05,0,0.0,0.0,9.9,0.0,4.5,5.0,2226.22
1967-04-10,17.12,0,0.0,0.0,8.8,0.0,6.1,3.7,2275.0
1967-04-11,11.83,0,0.2,0.0,10.3,0.0,5.9,3.1,2018.08
1967-04-12,7.79,0,0.0,0.0,10.6,0.0,5.3,4.2,253.61
1967-04-13,8.71,0,0.0,0.0,11.4,0.0,5.9,0.6,415.71
1967-04-14,4.54,0,0.0,0.0,11.2,0.0,1.3,-5.1,3.3
1967-04-15,9.38,0,0.0,0.0,14.6,0.0,1.9,-4.9,695.27
1967-04-16,6.29,0,0.0,0.0,19.1,0.0,6.9,0.5,75.2
1967-04-17,12.79,0,0.0,0.0,16.6,0.0,9.4,1.5,2298.56
1967-04-18,7.08,0,0.0,0.0,14.4,0.0,4.8,-1.5,158.67
1967-04-19,17.71,0,2.6,0.0,14.4,0.0,7.2,5.8,1694.29
1967-04-20,18.12,0,1.5,0.0,11.8,0.0,5.6,1.0,2175.02
1967-04-21,12.33,0,1.5,0.0,10.8,0.0,2.4,-2.0,1762.58
1967-04-22,10.88,0,3.2,0.0,14.6,0.0,1.5,-3.5,1256.23
1967-04-23,7.5,0,1.5,0.0,14.8,0.0,5.0,2.2,213.43
1967-04-24,10.71,0,1.9,0.0,15.5,0.0,7.4,7.5,1467.87
1967-04-25,6.83,0,0.0,0.0,13.4,0.0,3.0,-2.0,156.39
1967-04-26,9.38,0,1.4,0.0,14.0,0.0,8.5,6.3,698.73
1967-04-27,7.38,0,0.0,0.0,14.1,0.0,5.3,-1.4,185.9
1967-04-28,6.46,0,0.0,0.0,21.0,0.0,6.2,0.5,91.64
1967-04-29,5.58,0,0.0,0.0,22.1,0.0,9.7,3.0,33.04
1967-04-30,13.13,0,0.3,0.0,15.9,0.0,5.8,0.5,1944.58
1967-05-01,13.83,0,1.4,0.0,11.9,0.0,1.9,-1.5,2322.48
1967-05-02,8.75,0,0.4,0.0,9.9,0.0,0.1,-3.8,469.8
1967-05-03,16.46,0,11.7,0.0,9.4,1.0,-2.0,-10.1,2040.76
1967-05-04,17.58,0,9.3,0.0,11.5,0.0,3.5,-2.6,2095.85
1967-05-05,15.29,0,0.6,0.0,13.7,0.0,6.5,2.2,2070.77
1967-05-06,9.21,0,1.9,0.0,13.0,0.0,8.2,2.5,650.58
1967-05-07,9.29,0,2.3,0.0,12.6,0.0,2.9,-4.2,586.0
1967-05-08,10.71,0,4.0,0.0,14.6,0.0,9.0,5.8,1150.16
1967-05-09,6.46,0,3.6,0.0,14.5,0.0,8.4,4.6,74.98
1967-05-10,2.29,0,0.6,0.0,11.8,0.0,8.4,7.0,0.0
1967-05-11,9.5,0,7.7,0.0,10.2,0.0,5.8,-0.1,740.04
1967-05-12,12.71,0,15.4,0.0,11.4,0.0,6.6,3.4,2053.91
1967-05-13,12.67,0,7.2,0.0,8.9,0.0,8.0,7.4,2263.68
1967-05-14,9.83,0,4.8,0.0,9.8,0.0,7.8,7.4,804.08
1967-05-15,15.09,0,12.0,0.0,7.0,0.0,6.5,5.0,2048.4
1967-05-16,7.79,0,2.1,0.0,8.7,0.0,5.5,4.5,221.84
1967-05-17,8.5,0,0.0,0.0,10.8,0.0,6.5,5.1,383.11
1967-05-18,9.5,0,3.7,0.0,12.9,0.0,1.6,-3.1,744.47
1967-05-19,15.09,0,2.6,0.0,15.0,0.0,7.7,5.7,2169.82
1967-05-20,18.58,0,1.0,0.0,14.3,0.0,7.2,3.9,1934.41
1967-05-21,14.62,0,4.4,0.0,12.8,0.0,8.6,2.4,1963.84
1967-05-22,16.83,0,3.9,0.0,12.9,0.0,7.4,2.1,1678.61
1967-05-23,11.34,0,5.1,0.0,15.7,0.0,7.5,3.5,1518.62
1967-05-24,12.79,0,4.1,0.0,14.5,0.0,8.4,5.1,2172.63
1967-05-25,8.83,0,3.1,0.0,14.0,0.0,7.6,4.1,518.88
1967-05-26,9.0,0,1.4,0.0,15.6,0.0,7.1,-0.4,570.66
1967-05-27,3.63,0,2.9,0.0,12.9,0.0,4.9,-2.1,0.01
1967-05-28,4.25,0,3.2,0.0,13.9,0.0,7.3,3.6,1.37
1967-05-29,6.29,0,1.9,0.0,12.4,0.0,5.5,-1.5,65.2
1967-05-30,2.83,4,0.0,0.0,15.6,0.0,9.0,6.0,0.0
1967-05-31,4.79,0,0.0,0.0,18.4,0.0,5.8,0.0,7.41
1967-06-01,3.88,4,0.0,0.0,17.2,0.0,7.0,1.0,0.19
1967-06-02,5.09,4,0.0,0.0,17.4,0.0,11.4,8.2,12.55
1967-06-03,10.0,0,0.0,0.0,19.8,0.0,13.0,9.4,718.62
1967-06-04,8.75,4,0.0,0.0,19.4,0.0,12.8,12.2,534.46
1967-06-05,10.88,0,1.6,0.0,19.1,0.0,8.2,2.0,1271.88
1967-06-06,16.38,0,0.4,0.0,21.5,0.0,12.6,10.8,1886.84
1967-06-07,8.67,0,2.3,0.0,16.0,0.0,7.9,3.6,483.65
1967-06-08,6.13,0,0.0,0.0,16.3,0.0,11.2,,57.29
1967-06-09,8.17,0,0.0,0.0,17.0,0.0,5.8,-1.5,370.51
1967-06-10,3.92,0,0.0,0.0,18.0,0.0,11.5,8.8,0.26
1967-06-11,5.0,0,0.0,0.0,18.2,0.0,6.6,0.1,11.93
1967-06-12,4.96,0,0.0,0.0,17.4,0.0,12.8,,8.86
1967-06-13,2.75,0,0.0,0.0,18.9,0.0,6.2,0.0,0.0
1967-06-14,4.67,0,0.0,0.0,21.1,0.0,8.4,0.5,5.52
1967-06-15,1.79,0,0.0,0.0,20.5,0.0,9.0,1.4,0.0
1967-06-16,2.46,0,0.0,0.0,20.9,0.0,12.7,7.9,0.0
1967-06-17,3.04,0,0.0,0.0,21.1,0.0,10.3,2.7,0.0
1967-06-18,2.79,0,0.0,0.0,21.2,0.0,9.2,2.4,0.0
1967-06-19,8.63,0,0.3,0.0,17.4,0.0,11.4,4.2,399.14
1967-06-20,15.16,0,0.7,0.0,18.2,0.0,13.4,11.0,1757.14
1967-06-21,11.34,0,0.7,0.0,17.8,0.0,9.4,5.0,1349.07
1967-06-22,8.33,0,3.3,0.0,20.6,0.0,11.2,9.0,419.21
1967-06-23,6.08,0,2.5,0.0,15.0,0.0,3.8,-2.6,52.41
1967-06-24,7.92,4,0.0,0.0,19.8,0.0,11.2,8.8,332.13
1967-06-25,6.21,0,0.0,0.0,16.8,0.0,8.4,0.0,61.9
1967-06-26,3.54,0,0.0,0.0,18.5,0.0,9.4,4.4,0.0
1967-06-27,5.37,0,0.0,0.0,19.0,0.0,11.1,7.0,19.3
1967-06-28,14.42,0,0.0,0.0,23.8,0.0,14.0,7.8,2346.04
1967-06-29,12.17,0,0.0,0.0,18.0,0.0,14.9,9.0,1998.35
1967-06-30,6.5,0,0.0,0.0,18.0,0.0,6.0,-3.0,84.36
1967-07-01,6.0,0,1.3,0.0,20.6,0.0,12.0,8.0,53.15
1967-07-02,11.58,0,2.9,0.0,17.7,0.0,9.6,5.3,1828.5
1967-07-03,13.29,0,2.9,0.0,17.1,0.0,9.8,5.8,2246.83
1967-07-04,4.96,0,0.0,0.0,19.8,0.0,11.6,8.1,11.88
1967-07-05,5.83,0,0.0,0.0,20.1,0.0,10.4,3.6,40.73
1967-07-06,8.46,0,0.2,0.0,20.2,0.0,14.7,11.9,353.66
1967-07-07,9.25,0,0.3,0.0,21.0,0.0,14.1,9.3,611.33
1967-07-08,12.58,0,0.0,0.0,17.7,0.0,10.3,5.2,2079.76
1967-07-09,10.0,0,0.0,0.0,21.6,0.0,10.3,4.0,834.84
1967-07-10,8.25,0,0.2,0.0,19.0,0.0,13.2,8.8,321.93
1967-07-11,4.25,0,0.5,0.0,22.5,0.0,14.2,12.1,1.47
1967-07-12,3.46,0,0.0,0.0,22.0,0.0,12.2,4.5,0.0
1967-07-13,5.5,0,9.6,0.0,20.6,0.0,14.2,8.4,26.87
1967-07-14,5.0,0,15.7,0.0,21.5,0.0,14.2,11.2,10.49
1967-07-15,5.5,0,2.4,0.0,19.8,0.0,12.3,8.6,26.06
1967-07-16,7.04,0,0.2,0.0,21.0,0.0,15.0,11.5,135.05
